"target","2015","2016","access","across","act","affordable","also","america","american","americans","americas","back","believes","benefits","billion","bio","build","campaign","can","care","career","child","children","clinton","committed","communities","community","companies","congress","contact","continue","cost","costs","country","create","critical","current","defend","donald","donate","donors","economic","economy","education","efforts","electing","end","ensure","español","even","events","every","expand","expanding","fair","families","family","federal","feed","fight","first","follow","fully","fund","funding","future","get","give","good","government","grassroots","growth","hard","health","help","higher","hillary","hillarys","hold","home","house","improve","including","increase","individuals","internships","invest","investing","investment","investments","issues","job","jobs","just","keeping","law","legislation","like","lives","local","log","long","make","making","many","million","millions","must","national","need","new","one","opportunity","paid","part","pay","people","percent","plan","policy","president","privacy","private","program","programs","protect","provide","public","put","quality","raise","read","reduce","reform","resources","rights","senator","service","shop","speeches","stand","state","states","strengthen","support","supporting","system","take","tax","terms","time","today","training","trump","united","volunteer","white","will","women","work","workers","working","year","years","6467361779","abuse","administration","advantage","allow","allowed","alone","already","always","amendment","another","apply","available","become","best","better","bring","business","businesses","compete","consumer","corporate","criminal","data","day","deficit","department","design","done","dont","downloads","drug","eliminate","eliminating","enforce","enforcement","enough","entry","existing","far","financial","following","force","forces","fraud","free","freedom","gage","gains","gallery","gilesparscale","giving","goals","great","greater","greatest","grow","growing","healthcare","high","illegal","immediately","immigration","impact","important","inc","instead","interests","involved","keep","know","laws","leadership","leave","less","let","live","lower","markets","may","media","meet","members","mental","message","military","money","move","much","nation","nations","nearly","needed","needs","none","now","number","obama","ones","open","optout","order","others","overseas","pdf","personal","photos","place","points","politicians","poor","positions","principles","problem","process","provided","providing","rate","rates","real","receive","reducing","reforms","release","right","schedule","second","sector","security","serve","several","simple","since","single","skidmore","smsterms88022","steps","stop","street","taken","taking","tcprivacy","tel","tens","text","trade","treatment","trumps","unacceptable","unfair","uschina","use","used","version","veterans","visas","wages","wall","want","wants","washington","waste","way","web","well","win","within","without","world"
"1. Hilary",0,1,1,0,3,2,2,5,1,3,0,0,0,0,0,1,0,2,2,3,0,0,1,1,2,1,0,2,1,1,4,1,1,0,0,2,0,1,1,1,1,0,0,2,5,1,4,4,1,1,1,1,4,0,0,0,0,1,1,7,1,1,1,0,4,1,1,1,0,0,1,0,0,2,1,1,21,0,1,1,1,0,2,7,0,1,2,0,2,1,1,0,1,1,1,0,2,1,1,0,1,2,1,0,2,3,0,0,4,0,0,2,1,1,0,0,18,3,1,2,3,1,0,0,1,2,2,0,1,0,1,0,0,3,1,1,0,1,1,1,0,2,7,0,4,1,0,1,0,1,1,2,0,1,4,1,2,14,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1. Hilary",1,1,0,1,1,0,1,4,1,1,0,0,0,2,2,1,0,1,5,4,0,0,0,3,1,0,0,0,1,2,0,3,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,4,1,1,1,1,0,0,0,4,0,1,1,1,0,1,0,0,4,1,0,0,0,0,1,0,0,3,3,0,14,3,0,2,1,0,1,0,1,1,2,0,3,0,1,0,1,1,1,0,1,1,0,0,1,1,4,1,0,3,0,0,1,1,1,0,0,1,1,1,1,2,9,1,0,1,0,2,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,2,0,0,0,0,1,0,1,0,0,0,1,1,1,1,11,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1. Hilary",0,2,1,0,4,1,2,4,2,3,0,0,0,0,0,1,0,3,6,1,0,1,12,2,1,0,0,0,0,1,0,2,0,0,1,0,0,0,1,1,1,0,0,3,0,1,0,2,1,1,1,2,2,1,0,8,1,0,1,0,1,1,0,0,1,0,3,0,0,1,1,0,1,3,2,1,13,2,0,0,1,3,2,3,2,1,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,1,1,0,3,2,2,0,0,1,3,2,0,1,0,0,1,0,3,1,1,1,2,0,2,2,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,3,0,4,2,0,0,0,1,0,0,0,1,0,1,1,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1. Hilary",1,1,0,0,0,0,1,4,1,3,0,0,0,0,0,1,0,3,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,4,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,13,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,2,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1,1,0,0,1,0,0,0,4,0,0,1,1,0,0,1,3,1,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1. Hilary",1,1,1,0,2,0,3,4,0,0,1,0,2,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,2,4,1,4,3,1,0,1,3,0,0,3,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,17,1,0,0,1,0,0,2,0,1,0,0,0,0,3,0,1,0,1,0,1,2,0,0,1,0,2,0,1,1,0,0,0,4,0,1,0,1,0,0,0,0,1,1,1,1,0,0,3,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,3,0,4,2,0,1,0,0,0,1,0,1,1,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1. Hilary",3,2,0,5,0,0,1,11,6,2,2,0,0,3,4,1,1,1,1,0,0,1,1,3,1,10,1,2,1,1,1,0,1,4,5,0,0,1,1,1,1,4,7,0,0,1,3,4,1,1,1,4,2,1,0,4,1,1,1,1,1,2,1,0,0,1,1,1,1,0,1,1,0,2,1,0,20,3,0,3,1,0,0,0,0,1,3,0,3,1,1,1,5,1,1,0,1,0,0,0,1,0,6,4,0,2,0,2,4,1,8,1,2,1,0,0,0,4,7,1,4,1,0,0,0,2,0,4,2,0,0,1,6,2,1,1,0,1,1,1,0,0,3,0,0,0,0,1,2,1,0,1,0,1,1,1,1,13,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1. Hilary",1,1,0,0,0,5,2,5,0,2,0,4,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,2,5,0,1,0,3,0,1,1,1,0,0,5,0,1,0,2,1,0,1,5,0,0,0,3,3,2,1,0,0,1,2,1,2,1,1,2,0,1,1,0,0,0,3,2,11,3,4,0,1,1,0,0,0,1,2,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,3,4,0,2,0,0,0,2,4,0,0,3,2,4,0,2,6,1,0,1,1,1,0,0,0,4,1,1,0,0,1,0,0,0,0,1,1,1,0,2,3,0,2,0,0,3,1,1,1,0,0,1,0,1,1,23,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1. Hilary",2,1,0,2,2,0,1,5,1,1,1,0,4,1,1,1,1,4,2,1,0,0,0,2,1,5,1,1,0,1,0,0,0,2,1,0,1,0,1,2,1,1,0,2,1,1,7,1,1,1,1,2,0,1,2,0,0,11,1,0,2,1,0,1,1,0,0,0,0,2,1,0,1,5,1,0,19,1,0,1,1,0,5,1,5,1,0,0,0,1,4,0,1,0,2,6,2,0,1,3,1,1,2,2,0,2,0,4,3,1,2,0,4,1,0,0,1,3,2,1,1,1,4,1,2,0,2,0,0,0,0,3,0,7,2,1,0,1,1,1,1,3,3,2,2,3,7,2,0,3,0,1,4,1,1,1,3,11,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1. Hilary",1,1,3,0,4,0,0,4,0,9,0,0,0,0,0,1,1,1,1,0,0,0,3,1,2,0,1,0,1,1,2,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,2,0,0,1,1,0,1,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,11,2,0,0,1,1,1,0,0,1,0,0,0,0,1,2,2,0,1,2,0,0,0,0,1,0,0,0,4,1,1,1,0,0,0,2,1,1,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,1,1,1,0,1,2,0,1,0,0,0,1,1,0,0,0,1,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1. Hilary",1,1,6,1,0,0,0,7,0,0,0,0,0,0,0,1,1,2,0,3,1,6,3,2,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,2,1,1,0,3,1,0,1,6,2,1,0,1,0,2,1,0,1,1,0,0,2,0,0,1,1,0,1,0,0,0,0,0,13,0,0,2,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,2,0,2,0,0,1,1,0,0,0,0,1,0,1,0,1,4,0,3,1,0,2,0,0,0,0,1,0,1,1,1,1,0,0,4,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
